,SNR,CR,DEN avg,DEN std,NUM avg,NUM std,W,H,D,C,T,dxy,dz,dt,N.TRACKS
10_1.avi,5.680476290685659,2.4873547774037865,21.434342698891363,9.64822799103355,2.5,1.2041594578792296,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,6.0
10_10.avi,4.002256696912101,2.1672455730139797,26.305396233440337,5.427614444775,1.4736842105263157,0.4993069989739547,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
10_2.avi,7.03110795182043,2.35772078105533,6.584795768532307,0.0,1.0909090909090908,0.28747978728803447,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,4.0
10_3.avi,2.7363121595070115,1.7611799072277505,15.073861469686289,7.780639545361287,3.1,0.7681145747868608,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,6.0
10_4.avi,3.1647911918394427,1.4243873918501349,13.212542061790137,5.197122962085437,4.4,0.9695359714832659,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,7.0
10_5.avi,8.922729734017588,3.052453182230717,9.983460869597511,5.21762516194178,4.25,1.3369741957120937,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,10.0
10_6.avi,8.992604538553946,2.694736322835234,20.43311430408982,10.31309552793905,2.55,1.0712142642814275,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,6.0
10_8.avi,2.5093090126559434,1.9475831609897236,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
10_9.avi,10.210610318288882,3.878856428287595,34.7207546549373,9.874637740218322,1.7777777777777777,0.5328701692569688,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,4.0
11_1.avi,3.926912799476933,1.7786044672325623,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
11_2.avi,3.2669944776545017,1.7463415622789293,21.223586696530575,5.7597155470166985,2.5,0.5,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
11_3.avi,2.8381668540195166,1.69078796798828,13.004763785248034,3.3186063464264364,2.9,0.5385164807134504,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,4.0
11_4.avi,4.2806411486754365,1.7239410913210134,21.320500798117777,8.448284078794726,1.75,0.4330127018922193,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
11_5.avi,2.3936931346231973,1.9558542527305942,30.956918980700106,10.947251185081623,1.7058823529411764,0.4556450995538138,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,4.0
11_6.avi,1.0451219977172241,1.4085031543164204,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
11_7.avi,2.1738074983712865,1.594869038177008,5.067998251509696,0.5877410168651266,2.75,0.8874119674649424,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,4.0
12_1.avi,11.99245219587081,5.024091225892202,27.04123270416044,14.27711041794936,1.6666666666666667,0.699205898780101,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,5.0
12_2.avi,1.4514837984065867,1.6464820239231734,20.515620499839592,3.233535267542349,1.5625,0.49607837082461076,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,5.0
12_3.avi,1.3585071346912208,1.223540391124909,23.210265422708904,8.170252274536086,1.55,0.49749371855331,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
12_4.avi,12.359840360805187,3.2771954128913556,9.046708039142388,2.5605636048775358,6.842105263157895,1.0888505718724841,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,13.0
12_5.avi,8.441456510530772,1.9105967876699752,12.147893458436181,6.656978196378116,4.4,1.5620499351813308,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,12.0
13_1.avi,4.880960072422642,2.9760469138065155,21.89447715266764,6.839505504581732,1.95,0.804673846971554,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,6.0
13_2.avi,1.636257515861397,3.006900960428764,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
13_3.avi,6.052876833919211,5.190473608496893,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
13_4.avi,12.116983686407814,3.4401204627933275,28.980062051609774,10.464384668037853,1.3,0.45825756949558394,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
13_5.avi,19.863772046158832,3.0088463933008343,8.033488580891653,2.064965750123568,6.5,1.2041594578792296,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,12.0
14_1.avi,4.026760442034132,2.5076455052832407,25.69695487767992,2.8499673784848265,1.4,0.48989794855663565,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
14_2.avi,0.37646247751715906,1.1645668897160866,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
14_3.avi,6.502270710119297,2.930338020592515,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
14_4.avi,inf,3.3827318562551185,9.431231249673324,2.876513523610399,5.55,1.2439855304624727,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,13.0
14_5.avi,0.3904095532472184,1.0867834477067229,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
14_6.avi,0.2967436624530635,1.0458442678729634,41.39608504610089,2.256692132855468,1.1875,0.3903123748998999,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
15_1.avi,6.50973557057732,2.062647707677629,25.251311739123185,7.807335746428773,2.55,0.4974937185533101,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
15_2.avi,4.100648792068045,1.6362526845265275,20.832117831213107,8.755022641456389,2.3,0.45825756949558405,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
15_3.avi,5.133799949103674,1.7100655507351161,8.395562004065205,2.1841514868550203,5.111111111111111,0.8089010988089465,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,9.0
16_1.avi,3.00066785055794,1.508145483549701,21.863007128490175,9.08593892946958,2.65,0.47696960070847294,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,6.0
16_2.avi,6.656030546626603,2.296811993193919,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
16_3.avi,2.1715215109890673,1.664911726416591,14.263483392985686,1.1550394651225324,2.15,0.3570714214271425,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
16_4.avi,9.965884836465895,1.7601717723532018,10.782024725628622,2.6569657571528875,5.25,1.0897247358851685,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,12.0
16_5.avi,5.657969101658004,1.7194100440730165,12.41963854716447,1.3845531692350994,4.176470588235294,0.6169463812765598,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,5.0
17_1.avi,1.969180236381313,2.1356314046167064,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
17_2.avi,5.1224472596411115,2.2543585766923373,39.17523813974953,11.47270848221802,1.4,0.48989794855663565,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
17_3.avi,3.5357589755547076,2.216547247493243,14.38664618823962,6.29643195894914,2.75,0.4330127018922193,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,5.0
17_5.avi,2.31160393385428,1.9189652123329402,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
17_6.avi,2.309279671313276,2.5254648415350665,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
17_7.avi,5.140164507073126,2.539549868698168,12.434703958954215,5.726757077855437,2.5555555555555554,0.49690399499995325,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
18_1.avi,4.521451988957223,3.4823058827987774,40.12146060737982,0.0,1.0588235294117647,0.23529411764705885,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
18_2.avi,2.043882916211897,1.8832818611890596,23.060769939600025,13.35074110855678,2.4,0.7118052168020874,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
18_3.avi,0.6709323972202024,1.5436348854160296,5.397298606152075,0.6347479639263138,6.15,0.7262919523166976,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,12.0
18_4.avi,4.122644281023379,4.277926936091174,29.81076898484103,7.487237802445495,2.15,0.3570714214271425,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
19_1.avi,6.41143616646667,2.4441972113809816,33.90210386338305,3.961467810845427,1.9285714285714286,0.25753937681885636,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
19_2.avi,0.17342001278317068,1.0120302236266228,22.68496092559638,0.4968131436844201,2.55,0.4974937185533101,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
20_1.avi,1.1747876872151408,0.7539194010667274,14.72838058600224,9.501326141696543,2.8,0.7483314773547883,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,6.0
20_2.avi,3.4170630279833047,1.151377680123268,7.283736136612158,2.84538362234408,6.05,1.499166435056495,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,19.0
20_3.avi,1.9620253114575898,1.5363249385811308,13.64902969706099,8.653209067012863,2.95,1.116915395184434,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,8.0
20_4.avi,0.5244413161116354,0.9718518595602915,18.058841118331852,5.654121170125474,3.2777777777777777,0.9891385452647142,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,7.0
20_5.avi,0.31757410121328544,0.9366447884196984,20.43133830901935,3.355706294306518,1.4,0.48989794855663565,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
20_6.avi,0.5160835977843563,0.9770860137653092,9.45529553784816,1.0080754914502046,4.166666666666667,0.6871842709362768,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,5.0
21_1.avi,3.4826482892059762,2.5115115716201655,22.08695987677592,7.801387238884265,1.6666666666666667,0.4714045207910317,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
21_2.avi,1.4059394370233564,1.9619125946655134,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
21_3.avi,2.4644923905740432,2.1982493694822023,40.61915939539873,0.6153479853436821,1.25,0.4330127018922193,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
21_4.avi,3.762259924821448,2.5405325557451564,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
21_5.avi,2.7547635621936832,2.712080476007219,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
21_6.avi,4.72151935089617,3.3501532574853092,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
21_7.avi,5.841627116592127,3.0529797930303237,20.530505015404835,2.4041158945973224,3.15,0.47696960070847283,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,5.0
21_8.avi,4.0577861707666845,2.817398077577151,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
22_1.avi,12.85180709514313,5.4667415595587245,53.9122328536811,0.0,1.0666666666666667,0.24944382578492943,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
22_2.avi,19.633677793385893,4.333655410358775,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
22_3.avi,9.689567208913067,3.746477562195143,28.314512005609387,7.951028248044969,2.142857142857143,0.5150787536377128,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,4.0
22_4.avi,10.681430477053985,3.8171709767982427,29.245801518257483,0.0,1.1428571428571428,0.3499271061118826,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
23_1.avi,9.136159982110122,3.774667918111472,18.02302438003463,6.397079710463046,1.8,0.8124038404635961,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,4.0
23_2.avi,3.4486546073704583,3.1047486162272544,15.14226003369597,4.294116772037604,1.631578947368421,0.48237638894272,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,6.0
23_3.avi,5.819531301192377,2.5326198029951668,9.554383022787187,0.6705423667411315,1.35,0.47696960070847294,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
23_4.avi,1.6558282241032636,0.7390039431031622,10.346847145448399,6.061929580702687,4.25,0.9937303457175896,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,5.0
23_7.avi,0.7461244773263511,1.073235245089327,17.50821095089265,5.380726511655335,3.15,0.9630680142129111,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,8.0
24_1.avi,5.352210560453639,2.2868989641577686,21.337557754024445,1.4007769942625483,1.105263157894737,0.30689220499185793,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
24_2.avi,1.2682453390522443,1.2678796695995098,29.000656432227274,4.966086048474532,1.105263157894737,0.3068922049918579,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,4.0
24_3.avi,6.078061785297332,2.09832812819497,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
24_4.avi,5.298051944304148,2.211077046216053,11.24947513496364,2.0346405603820945,4.4,0.58309518948453,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,5.0
24_5.avi,4.300450011490099,1.836059401667535,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
25_1.avi,10.735214541266282,2.9445247516109707,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
25_10.avi,0.21520082097564766,0.901968036605322,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
25_12.avi,4.060762407696158,2.436896548080872,21.476830653047962,7.432162246172127,1.4666666666666666,0.7180219742846006,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,7.0
25_13.avi,10.415280863331176,2.923781493828239,16.91350780425743,8.1511681036926,1.6,0.5830951894845301,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,5.0
25_2.avi,9.510872998322117,3.4337891574846844,26.996864749004022,8.871780586602808,1.6,0.48989794855663565,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
25_3.avi,8.302519038229242,2.2036732091037066,24.052651567609725,8.897810934582617,1.75,0.4330127018922193,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,4.0
25_4.avi,12.914928224161429,3.2027726658581486,24.800997306122866,10.453331263484717,1.6111111111111112,0.7556372504853025,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,4.0
25_5.avi,0.2975829556901578,0.9204114767895973,19.3620285097265,7.645759976926763,1.631578947368421,0.48237638894272,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,4.0
25_6.avi,8.141204279258218,2.389680167609855,33.26537055169838,13.997654989032513,1.6470588235294117,0.7624400821656306,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,6.0
25_7.avi,8.140548035118352,3.137059921357511,46.89454467072133,4.675600439484189,1.1875,0.5266343608235224,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
25_8.avi,0.6750742344161362,1.5630724250656352,23.614676933176185,10.80049789522157,1.7,0.45825756949558394,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,4.0
25_9.avi,1.2461028152236424,2.0988266499771786,26.5930919881373,2.149330675984067,1.2222222222222223,0.41573970964154905,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
26_1.avi,4.686752437883766,3.6156801787946136,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
26_3.avi,2.6907216057068357,2.0471213785062012,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
26_4.avi,6.164328854013731,1.9309773253615616,13.38769936865987,1.6773770758558701,4.117647058823529,0.4705882352941176,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,5.0
26_5.avi,4.3871266993028355,4.389666915546371,24.91556092198527,4.503373097505963,1.4166666666666667,0.4930066485916347,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
26_6.avi,6.5155034772795535,1.7251258922101225,9.703241762386872,3.01459511707979,4.9,0.6244997998398398,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,8.0
27_1.avi,6.210586705096492,16.27777283720043,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
27_2.avi,14.491253930339312,6.668975381092746,22.13781181637311,12.601871184601857,2.263157894736842,0.7139294719079231,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,4.0
27_3.avi,12.212756782614708,5.61188078921006,46.19256646995545,0.0,1.0625,0.24206145913796356,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0
27_4.avi,7.633747601747922,7.855183466460501,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
28_1.avi,6.568606806556207,2.1898320210875584,16.377799572838597,2.2236531237343424,2.8,0.39999999999999997,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,3.0
28_2.avi,6.167436500335205,2.245433445437913,19.330048771207373,7.812122204954682,1.7,0.714142842854285,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,4.0
28_4.avi,4.282977262297437,3.231204859666664,19.515277776996196,4.493172841164375,2.1,0.7,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,4.0
29_1.avi,1.2478872976228685,1.7634041538331457,,,1.0,0.0,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0
29_11.avi,2.4276951629676127,0.4764729899717242,28.95947036546864,14.797980339323384,1.85,0.5722761571129799,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,6.0
29_12.avi,1.4477018749235009,1.7721704554804003,13.504921964904405,5.41751717097203,1.95,0.8046738469715541,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,5.0
29_13.avi,6.074839940951493,3.7748155029638966,16.790529501438343,6.56878196544954,1.7222222222222223,0.8031573497111644,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,5.0
29_2.avi,2.7363345836653044,2.066236221104826,15.954026827287796,8.304153750473537,3.15,0.792148975887743,50.0,50.0,1.0,1.0,20.0,1.0,1.0,1.0,6.0
